region,district,date,Market,source,_geolocation,commodity,Price,market_day,Year,month,week,Type
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Cowpea White,18.53333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Soya Bean,19.02333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Melon seeds Agushi,62.14333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Melon seeds Agushi Powder,63.09,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Melon seeds Neri,23.49333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Melon seeds Neri Powder,18.78,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Palm Oil,20,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Coconut Oil,50,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Beef,60,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Smoked Herring,56.19,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Salted Dried Tilapia Koobi,123.1766667,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Anchovy,107.9425,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Kako,114.4833333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Egg Commercial,65,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Chicken,42.66666667,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Nkontomire,19.035,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Ademe Ayoyo jute mallow,15.39666667,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Cabbage,14.14,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Lettuce,42.57,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Carrot,43.65,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Pawpaw,10.86333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Avocado Pear,21.09666667,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Bambara Bean,32.85,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Mutton Sheep meat,42.5,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Chevon Goat meat,60,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Snail,87.51333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Sweet Potato general white pinkish,20.66333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Cassava Dough,8.11,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Fresh Red Fish,50,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Fresh Salmon Mackerel Fish,38.33333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Fresh Kpanla Fish,35,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Plantain Riped,23.69333333,2025-07-30,2025,7,5,retail
Central,Mfantsiman Municipal,30-07-2025,Mankessim,retail,,Yam Puna,21.288,2025-07-30,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,white maize,7.35,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Maize Yellow,7.35,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Millet,15.16666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Rice Local perfumed,15.33333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Cocoyam,11.12666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Cassava,4.416666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Gari,11.66666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Plantain Apentu,10.54666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Watermelon,7.003333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Tomato Local,6.283333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Garden Egg,9.443333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Okro Fresh,10.64666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Ginger,20,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Fresh Pepper Bonnet,18.05666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Groundnut Red,19.33333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Cowpea White,15.66666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Palm Oil,20,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Egg Commercial,60,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Nkontomire,9.443333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Ademe Ayoyo jute mallow,9.046666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Cabbage,9.236666667,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Sorghum,13,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Yam Puna,8.16,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Tomato Navrongo,7.903333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Alefu Amaranthus,8.333333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Coconut Fresh,3.813333333,2025-07-31,2025,7,5,retail
Ahafo,Asunafo North Municipal,31-07-2025,Goaso,retail,,Unshelled Groundnut,15.28,2025-07-31,2025,7,5,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,white maize,12.5,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Maize Yellow,14,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Millet,19.2,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Rice Local perfumed,20,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Rice Local non perfumed,18,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Rice Imported perfumed,20,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Rice Imported non perfumed,16,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Gari,13.04,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Plantain Apentu,37.77666667,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Plantain Apem,37.77666667,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Orange,27.77666667,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Pineapple,21.66666667,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Tomato Local,20.40333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Okro Fresh,15.56,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Onion,14.48333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Fresh Pepper Legon 18,25,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Fresh Pepper Bonnet,25,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Melon seeds Agushi Powder,100,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Egg Commercial,68.75,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Nkontomire,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Ademe Ayoyo jute mallow,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Cabbage,14,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Lettuce,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Carrot,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Plantain Riped,35.55333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Sorghum,12.86,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Yam Puna,12.16666667,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Tomato Navrongo,27.79333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,Makola Market,retail,,Alefu Amaranthus,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,white maize,12.5,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Maize Yellow,14,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Millet,19.2,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Rice Local perfumed,19.33333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Rice Local non perfumed,18,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Rice Imported perfumed,20,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Rice Imported non perfumed,14,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Gari,13.04,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Tomato Local,42.86,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Garden Egg,44.14333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Okro Fresh,49.43,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Onion,26.98,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Ginger,59.73333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Fresh Pepper Legon 18,25,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Fresh Pepper Bonnet,25,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Egg Commercial,68.33333333,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Nkontomire,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Ademe Ayoyo jute mallow,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Lettuce,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Carrot,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Sorghum,13.04,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Tomato Navrongo,57.7,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,23-07-2025,TUESDAY MARKET,retail,,Alefu Amaranthus,50,2025-07-23,2025,7,4,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,white maize,11.06666667,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Maize Yellow,12.66666667,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Millet,18,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Rice Local perfumed,18,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Rice Local non perfumed,15.33333333,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Rice Imported perfumed,18.5,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Rice Imported non perfumed,14,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Gari,13.04,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Plantain Apentu,48.89,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Watermelon,10.34666667,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Pineapple,9.376666667,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Tomato Local,14.57,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Garden Egg,13.89,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Okro Fresh,10,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Onion,14.15666667,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Fresh Pepper Legon 18,16.67,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Egg Commercial,63.33333333,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Nkontomire,50,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Ademe Ayoyo jute mallow,50,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Lettuce,50,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Carrot,50,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Sorghum,10.87,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Tomato Navrongo,18.3325,2025-08-01,2025,8,1,retail
Greater Accra,AMA-Okaikoi South,01-08-2025,AGBOGBLOSHIE MARKET ,retail,,Alefu Amaranthus,50,2025-08-01,2025,8,1,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,white maize,8.123333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Maize Yellow,8.89,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Millet,26.94333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Rice Local perfumed,21.83333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Rice Local non perfumed,18,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Rice Imported perfumed,24,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Rice Imported non perfumed,19.11,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Yam White,10.59333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Cocoyam,23.28,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Cassava,6.743333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Gari,23.33333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Dried Cassava Powder Kokonte,11.5,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Plantain Apentu,27.77666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Plantain Apem,28.96666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Banana Local,13.65333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Tomato Local,15.22333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Garden Egg,18.65333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Okro Fresh,9.266666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Onion,36.57666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Ginger,79.16666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Dried Pepper Legon 18,23.66666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Fresh Pepper Legon 18,23.27333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Fresh Pepper Bonnet,25.74,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Palm Fruit,9.86,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Groundnut Red,15.87333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Cowpea White,12.89666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Soya Bean,25.5,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Melon seeds Agushi,50,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Melon seeds Agushi Powder,56.66666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Melon seeds Neri,40.55666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Melon seeds Neri Powder,38.89,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Palm Oil,23.5,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Egg Commercial,65,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Nkontomire,30.55666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Cabbage,17.86666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Carrot,14.90666667,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Mutton Sheep meat,100,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Chevon Goat meat,120,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Yam Puna,12.12,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Tomato Navrongo,34.78333333,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Coconut Fresh,10,2025-07-29,2025,7,5,retail
Western North,Bibiani Anhwiaso Bekwai Municipal,29-07-2025,Bibiani ,retail,,Unshelled Groundnut,16.43333333,2025-07-29,2025,7,5,retail
